code,regency_code,name
911303,9113,NINIA
911336,9113,HOLUON
911337,9113,LOLAT
911341,9113,LANGDA
911342,9113,BOMELA
911343,9113,SUNTAMON
911345,9113,SOBAHAM
911340,9113,KORUPUN
911339,9113,SELA
911347,9113,KWELEMDUA
911302,9113,ANGGRUK
911322,9113,PANGGEMA
911327,9113,WALMA
911323,9113,KOSAREK
911325,9113,UBAHAK
911308,9113,NALCA
911332,9113,PULDAMA
911324,9113,NIPSAN
911307,9113,SAMENAGE
911320,9113,TANGMA
911318,9113,SOBA
911317,9113,MUGI
911351,9113,YOGOSEM
911352,9113,KAYO
911353,9113,SUMO
911316,9113,HOGIO
911321,9113,UKHA
911319,9113,WERIMA
911338,9113,SOLOIKMA
911344,9113,SEREDELA
911346,9113,KABIANGGAMA
911348,9113,KWIKMA
911349,9113,HILIPUK
911328,9113,YAHULIAMBUT
911329,9113,HEREAPINI
911330,9113,UBALIHI
911331,9113,TALAMBO
911326,9113,PRONGGOLI
911333,9113,ENDOMEN
911334,9113,KONA
911350,9113,DURAM
911335,9113,DIRWEMNA
911204,9112,IWUR
911217,9112,KAWOR
911219,9112,TARUP
911218,9112,AWINBON
911201,9112,OKSIBIL
911209,9112,PEPERA
911211,9112,ALEMSOM
911215,9112,SERAMBAKON
911213,9112,KALOMDOL
911214,9112,OKSOP
911212,9112,OKBAPE
911216,9112,OK AOM
911206,9112,BORME
911210,9112,BIME
911232,9112,EIPUMEK
911227,9112,WEIME
911233,9112,PAMEK
911234,9112,NONGME
911226,9112,BATANI
911203,9112,OKBIBAB
911208,9112,ABOY
911225,9112,OKBAB
911231,9112,TEIRAPLU
911230,9112,JETFA
911202,9112,KIWIROK
911207,9112,KIWIROK TIMUR
911224,9112,OKSEBANG
911220,9112,OKHIKA
911222,9112,OKLIP
911221,9112,OKSAMOL
911223,9112,OKBEMTAU
911205,9112,BATOM
911228,9112,MURKIM
911229,9112,MOFINOP
911403,9114,KANGGIME
911410,9114,WONIKI
911418,9114,NABUNAGE
911419,9114,GILUBANDU
911434,9114,WAKUWO
911443,9114,AWEKU
911444,9114,BOGONUK
911401,9114,KARUBAGA
911405,9114,GOYAGE
911406,9114,WUNIM
911412,9114,KONDA/ KONDAGA
911413,9114,NELAWI
911414,9114,KUARI
911445,9114,LI ANOGOMMA
911446,9114,BIUK
911402,9114,BOKONDINI
911415,9114,BOKONERI
911416,9114,BEWANI
911404,9114,KEMBU
911407,9114,WINA
911408,9114,UMAGI
911409,9114,PANAGA
911427,9114,POGANERI
911428,9114,KAMBONERI
911429,9114,AIRGARAM
911431,9114,DOW
911430,9114,WARI/TAIYEVE II
911420,9114,NUNGGAWI
911411,9114,KUBU
911437,9114,ANAWI
911439,9114,WUGI
911425,9114,GEYA
911438,9114,WENAM
911422,9114,NUMBA
911442,9114,KAI
911424,9114,DUNDU
911421,9114,GUNDAGI
911423,9114,TIMORI
911433,9114,YUNERI
911441,9114,TAGIME
911440,9114,DANIME
911447,9114,YUKO
911436,9114,TELENGGEME
911435,9114,GIKA
911432,9114,TAGINERI
911014,9110,PANTAI TIMUR BAGIAN BARAT
911004,9110,PANTAI TIMUR
911005,9110,BONGGO
911015,9110,BONGGO TIMUR
911002,9110,TOR ATAS
911001,9110,SARMI
911013,9110,SARMI TIMUR
911012,9110,SARMI SELATAN
911003,9110,PANTAI BARAT
911009,9110,APAWER HULU
911104,9111,WEB
911107,9111,TOWE
911110,9111,YAFFI
911103,9111,SENGGI
911111,9111,KAISENAR
911101,9111,WARIS
911102,9111,ARSO
911106,9111,ARSO TIMUR
911108,9111,ARSO BARAT
911109,9111,MANNEM
911105,9111,SKANTO
911501,9115,WAROPEN BAWAH
911509,9115,INGGERUS
911508,9115,UREI FAISEI
911511,9115,OUDATE
911512,9115,WAPOGA
911503,9115,MASIREI
911507,9115,RISEI SAYATI
911513,9115,DEMBA
911515,9115,SOYOI MAMBAI
911514,9115,WONTI
,9115,
911510,9115,KIRIHI
911901,9119,SUPIORI SELATAN
911904,9119,KEPULAUAN ARURI
911902,9119,SUPIORI UTARA
911905,9119,SUPIORI BARAT
911903,9119,SUPIORI TIMUR
912006,9120,WAROPEN ATAS
912007,9120,BENUKI
912008,9120,SAWAI
912005,9120,MAMBERAMO HILIR
912001,9120,MAMBERAMO TENGAH
912004,9120,MAMBERAMO TENGAH TIMUR
912003,9120,RUFAER
912404,9124,WOSAK
912428,9124,MOBA
912427,9124,PIJA
912425,9124,KORA
912401,9124,KENYAM
912423,9124,MBUA TENGAH
912431,9124,KREPKURI
912424,9124,EMBETPEN
912405,9124,GESELMA
912414,9124,KILMID
912413,9124,YENGGELO
912415,9124,ALAMA
912412,9124,MEBAROK
912402,9124,MAPENDUMA
912409,9124,KOROPTAK
912411,9124,PARO
912410,9124,KEGAYEM
912406,9124,MUGI
912416,9124,YAL
912417,9124,MAM
912403,9124,YIGI
912418,9124,DAL
912419,9124,NIRKURI
912420,9124,INIKGAL
912407,9124,MBUWA
912421,9124,INIYE
912429,9124,WUTPAGA
912430,9124,NENGGEAGIN
912422,9124,MBULMU YALMA
912408,9124,GEAREK
912432,9124,PASIR PUTIH
912426,9124,WUSI
912303,9123,MAKKI
912327,9123,GUPURA
912328,9123,KOLAWA
912329,9123,GELOK BEAM
912321,9123,AWINA
912330,9123,KULY LANNY
912302,9123,PIRIME
912338,9123,BUGUK GONA
912318,9123,MILIMBO
912320,9123,GOLLO
912319,9123,WIRINGGAMBUT
912301,9123,TIOM
912312,9123,NOGI
912316,9123,MOKONI
912311,9123,NINAME
912313,9123,YIGINUA
912314,9123,TIOM OLLO
912315,9123,YUGUNGWI
912331,9123,LANNYNA
912307,9123,BALINGGA
912326,9123,BALINGGA BARAT
912325,9123,BRUWA
912322,9123,AYUMNATI
912324,9123,GOA BALIM
912309,9123,KUYAWAGE
912323,9123,WANO BARAT
912306,9123,MELAGINERI
912339,9123,MELAGI
912308,9123,TIOMNERI
912317,9123,WEREKA
912305,9123,DIMBA
912335,9123,KELULOME
912336,9123,NIKOGWE
912304,9123,GAMELIA
912332,9123,KARU
912333,9123,YILUK
912334,9123,GUNA
912310,9123,POGA
912337,9123,MUARA
912101,9121,KOBAGMA
912105,9121,ILUGWA
912102,9121,KELILA
912103,9121,ERAGAYAM
912104,9121,MEGAMBILIS
912205,9122,WELAREK
912202,9122,APALAPSILI
912203,9122,ABENAHO
912201,9122,ELELIM
912204,9122,BENAWA
912507,9125,AGANDUGUME
912521,9125,LAMBEWI
912522,9125,ONERI
912508,9125,GOME
912523,9125,AMUNGKALPIA
912524,9125,GOME UTARA
912525,9125,ERELMAKAWIA
912501,9125,ILAGA
912518,9125,ILAGA UTARA
912519,9125,MABUGI
912520,9125,OMUKIA
912506,9125,SINAK
912515,9125,SINAK BARAT
912516,9125,MAGE'ABUME
912517,9125,YUGUMUAK
912505,9125,POGOMA
912513,9125,KEMBRU
912514,9125,BINA
912502,9125,WANGBE
912512,9125,OGAMANIM
912503,9125,BEOGA
912510,9125,BEOGA BARAT
912511,9125,BEOGA TIMUR
912504,9125,DOUFO
912509,9125,DERVOS
912605,9126,SUKIKAI SELATAN
912603,9126,PIYAIYE
912606,9126,MAPIA BARAT
912609,9126,MAPIA TENGAH
912602,9126,MAPIA
912610,9126,DOGIYAI
912607,9126,KAMU SELATAN
912601,9126,KAMU
912608,9126,KAMU TIMUR
912604,9126,KAMU UTARA
912702,9127,HOMEYO
912701,9127,SUGAPA
912707,9127,UGIMBA
912706,9127,HITADIPA
912705,9127,AGISIGA
912708,9127,TOMOSIGA
912704,9127,BIANDOGA
912703,9127,WANDAI
912805,9128,KAPIRAYA
912804,9128,TIGI BARAT
912801,9128,TIGI
912802,9128,TIGI TIMUR
912803,9128,BOWOBADO
917104,9171,MUARA TAMI
917103,9171,ABEPURA
917105,9171,HERAM
917102,9171,JAYAPURA SELATAN
917101,9171,JAYAPURA UTARA
